latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.58681,8.718445,2449.35,7200,Europe/Zurich,GMT+2

time,temperature_2m_cerra (°C),snowfall_cerra (cm),rain_cerra (mm),snow_depth_cerra (m),precipitation_cerra (mm),wind_speed_10m_cerra (km/h),wind_speed_100m_cerra (km/h),wind_direction_10m_cerra (°),wind_direction_100m_cerra (°),wind_gusts_10m_cerra (km/h),sunshine_duration_cerra (s),cloud_cover_cerra (%),temperature_2m_archive_best_match (°C),snowfall_archive_best_match (cm),rain_archive_best_match (mm),snow_depth_archive_best_match (m),precipitation_archive_best_match (mm),wind_speed_10m_archive_best_match (km/h),wind_speed_100m_archive_best_match (km/h),wind_direction_10m_archive_best_match (°),wind_direction_100m_archive_best_match (°),wind_gusts_10m_archive_best_match (km/h),sunshine_duration_archive_best_match (s),cloud_cover_archive_best_match (%)
1997-12-21T15:00,-7.2,0.28,0.00,2.19,0.40,4.7,4.7,214,248,10.8,0.00,100,-4.7,0.49,0.00,10.76,0.70,6.2,9.8,280,278,37.4,0.00,100
1997-12-21T16:00,-7.3,0.21,0.00,2.20,0.30,5.0,5.0,194,238,7.9,0.00,100,-4.9,0.49,0.00,10.76,0.70,5.9,10.2,281,280,39.2,0.00,100
1997-12-21T17:00,-7.4,0.07,0.00,2.20,0.10,4.7,4.7,206,238,7.9,0.00,100,-5.2,0.56,0.00,10.76,0.80,5.6,10.7,285,284,41.4,0.00,100
1997-12-21T18:00,-7.5,0.21,0.00,2.20,0.30,2.2,2.2,288,286,5.8,0.00,100,-5.5,0.56,0.00,10.76,0.80,5.4,10.8,290,285,43.2,0.00,100
1997-12-21T19:00,-7.2,0.21,0.00,2.20,0.30,4.7,4.7,298,286,9.4,0.00,100,-5.7,0.49,0.00,10.76,0.70,5.9,11.1,284,283,45.4,0.00,100
1997-12-21T20:00,-6.8,0.21,0.00,2.21,0.30,7.6,7.6,276,276,15.5,0.00,100,-5.9,0.49,0.00,10.77,0.70,5.9,11.4,284,283,45.7,0.00,100
1997-12-21T21:00,-6.8,0.14,0.00,2.21,0.20,5.0,5.0,236,244,15.1,0.00,100,-6.0,0.35,0.00,10.77,0.50,6.4,11.4,286,283,43.9,0.00,100
1997-12-21T22:00,-7.0,0.14,0.00,2.21,0.20,3.2,3.2,264,262,8.6,0.00,100,-6.1,0.35,0.00,10.77,0.50,6.2,11.4,291,281,43.9,0.00,100
1997-12-21T23:00,-6.8,0.21,0.00,2.21,0.30,6.5,6.5,260,264,12.6,0.00,100,-6.2,0.42,0.00,10.77,0.60,6.0,11.1,287,283,43.6,0.00,100
1997-12-22T00:00,-6.6,0.14,0.00,2.21,0.20,5.4,5.4,280,270,10.8,0.00,100,-6.3,0.42,0.00,10.77,0.60,6.2,10.8,291,285,43.6,0.00,100
1997-12-22T01:00,-6.5,0.28,0.00,2.22,0.40,7.6,7.6,296,284,15.5,0.00,100,-6.2,0.49,0.00,10.77,0.70,6.0,10.6,287,288,43.6,0.00,100
1997-12-22T02:00,-6.4,0.35,0.00,2.22,0.50,9.4,9.4,296,292,18.7,0.00,100,-6.2,0.49,0.00,10.77,0.70,5.8,10.3,292,295,43.2,0.00,100
1997-12-22T03:00,-6.6,0.35,0.00,2.23,0.50,8.6,8.6,306,302,17.6,0.00,100,-6.2,0.49,0.00,10.77,0.70,6.1,10.6,298,298,42.5,0.00,100
1997-12-22T04:00,-6.6,0.21,0.00,2.23,0.30,8.3,8.3,316,310,18.0,0.00,100,-6.4,0.42,0.00,10.77,0.60,6.5,10.7,304,303,41.8,0.00,100
1997-12-22T05:00,-6.8,0.28,0.00,2.23,0.40,6.8,6.8,324,316,16.9,0.00,100,-6.4,0.28,0.00,10.77,0.40,6.3,10.9,301,304,41.0,0.00,100
1997-12-22T06:00,-7.4,0.14,0.00,2.23,0.20,6.1,6.1,358,340,13.0,0.00,100,-6.5,0.21,0.00,10.77,0.30,5.5,10.6,302,305,40.0,0.00,100
1997-12-22T07:00,-7.6,0.07,0.00,2.24,0.10,6.5,6.5,10,348,11.2,0.00,100,-6.6,0.14,0.00,10.77,0.20,5.2,10.4,304,304,38.2,0.00,100
1997-12-22T08:00,-7.7,0.07,0.00,2.24,0.10,7.2,7.2,14,360,12.2,0.00,100,-6.6,0.07,0.00,10.77,0.10,4.4,9.9,305,303,36.0,0.00,100
1997-12-22T09:00,-7.6,0.07,0.00,2.41,0.10,6.8,6.8,12,354,11.5,0.00,100,-6.9,0.07,0.00,10.77,0.00,3.9,9.2,304,301,34.2,0.00,99
1997-12-22T10:00,-7.8,0.00,0.00,2.41,0.00,7.2,7.2,14,354,12.6,0.00,100,-7.1,0.00,0.00,10.76,0.00,4.8,8.9,297,297,31.0,0.00,99
1997-12-22T11:00,-8.0,0.00,0.00,2.41,0.00,6.8,6.8,8,346,11.9,0.00,100,-6.4,0.00,0.00,10.76,0.00,4.5,7.9,299,294,30.2,748.10,99
1997-12-22T12:00,-7.7,0.00,0.00,2.41,0.00,4.3,4.3,2,316,10.4,0.00,77,-5.7,0.00,0.00,10.76,0.00,3.4,7.2,288,297,28.4,492.80,98
1997-12-22T13:00,-7.9,0.00,0.00,2.41,0.00,2.2,2.2,342,310,4.7,3600.00,30,-5.0,0.00,0.00,10.76,0.00,3.9,6.4,292,297,25.6,3600.00,65
1997-12-22T14:00,-8.0,0.00,0.00,2.41,0.00,1.8,1.8,318,318,2.5,3600.00,39,-4.9,0.00,0.00,10.76,0.00,2.4,5.8,297,300,25.2,3600.00,41
1997-12-22T15:00,-7.9,0.00,0.00,2.41,0.00,1.4,1.4,324,320,4.0,3600.00,34,-4.6,0.00,0.00,10.75,0.00,4.2,5.7,301,305,24.8,3600.00,40
1997-12-22T16:00,-8.5,0.00,0.00,2.41,0.00,1.8,1.8,340,346,1.8,3600.00,21,-4.3,0.00,0.00,10.75,0.00,3.4,4.9,302,306,24.8,3600.00,28
1997-12-22T17:00,-9.7,0.00,0.00,2.41,0.00,2.5,2.5,350,344,2.5,3600.00,19,-5.1,0.00,0.00,10.75,0.00,3.6,5.1,307,309,26.6,3600.00,15
1997-12-22T18:00,-11.2,0.00,0.00,2.41,0.00,1.1,1.1,254,242,1.8,0.00,15,-6.0,0.00,0.00,10.75,0.00,4.1,5.9,322,317,28.8,9.78,15
1997-12-22T19:00,-11.9,0.00,0.00,2.41,0.00,1.8,1.8,360,332,2.5,0.00,7,-6.5,0.00,0.00,10.74,0.00,4.3,5.9,318,322,28.8,0.00,35
1997-12-22T20:00,-12.3,0.00,0.00,2.41,0.00,2.2,2.2,358,338,2.9,0.00,13,-6.8,0.00,0.00,10.74,0.00,5.1,7.4,315,313,29.9,0.00,48
1997-12-22T21:00,-12.3,0.00,0.00,2.41,0.00,4.0,4.0,8,350,4.0,0.00,7,-7.5,0.00,0.00,10.74,0.00,4.1,5.6,322,315,28.8,0.00,48
1997-12-22T22:00,-12.5,0.00,0.00,2.41,0.00,4.7,4.7,14,356,5.0,0.00,6,-8.0,0.00,0.00,10.74,0.00,3.3,3.8,319,319,25.2,0.00,54
1997-12-22T23:00,-12.5,0.00,0.00,2.41,0.00,3.6,3.6,14,346,5.0,0.00,18,-9.1,0.00,0.00,10.74,0.00,3.3,3.8,311,287,24.1,0.00,55
1997-12-23T00:00,-12.1,0.00,0.00,2.41,0.00,2.2,2.2,158,212,2.5,0.00,23,-9.7,0.00,0.00,10.73,0.00,5.1,6.6,309,292,23.8,0.00,96
1997-12-23T01:00,-12.6,0.00,0.00,2.41,0.00,2.5,2.5,178,222,2.9,0.00,42,-10.4,0.00,0.00,10.73,0.00,5.1,6.6,315,299,23.0,0.00,96
1997-12-23T02:00,-12.7,0.00,0.00,2.41,0.00,1.8,1.8,218,246,2.5,0.00,50,-10.9,0.00,0.00,10.73,0.00,5.1,6.7,321,306,24.5,0.00,97
1997-12-23T03:00,-12.6,0.00,0.00,2.41,0.00,4.0,4.0,344,334,4.7,0.00,49,-11.5,0.00,0.00,10.73,0.00,5.6,7.1,320,315,26.3,0.00,98
1997-12-23T04:00,-12.1,0.00,0.00,2.41,0.00,6.5,6.5,10,352,8.3,0.00,49,-11.9,0.00,0.00,10.73,0.00,5.6,6.9,320,317,26.6,0.00,96
1997-12-23T05:00,-11.8,0.00,0.00,2.41,0.00,9.4,9.4,10,352,15.8,0.00,57,-12.2,0.00,0.00,10.73,0.00,5.6,7.1,320,319,26.3,0.00,100
1997-12-23T06:00,-11.9,0.00,0.00,2.41,0.00,10.8,10.8,8,350,19.4,0.00,56,-11.6,0.00,0.00,10.72,0.00,5.4,7.1,318,319,25.9,0.00,100
1997-12-23T07:00,-11.6,0.00,0.00,2.41,0.00,10.4,10.4,12,358,18.7,0.00,54,-10.4,0.00,0.00,10.72,0.00,5.4,7.2,318,323,25.6,0.00,100
1997-12-23T08:00,-11.7,0.00,0.00,2.41,0.00,11.9,11.9,10,358,21.2,0.00,73,-9.3,0.00,0.00,10.72,0.00,5.9,7.5,317,325,23.8,0.00,98
1997-12-23T09:00,-11.8,0.00,0.00,2.29,0.00,10.8,10.8,10,354,21.6,0.00,90,-8.2,0.00,0.00,10.72,0.00,5.4,7.2,318,323,25.9,0.00,95
1997-12-23T10:00,-11.5,0.00,0.00,2.29,0.00,11.2,11.2,10,354,19.1,0.00,84,-7.5,0.00,0.00,10.72,0.00,5.4,7.1,318,319,23.4,0.00,99
1997-12-23T11:00,-11.2,0.00,0.00,2.29,0.00,11.5,11.5,6,354,20.9,0.00,81,-6.6,0.00,0.00,10.72,0.00,5.6,7.7,315,319,24.1,3600.00,90
1997-12-23T12:00,-10.8,0.00,0.00,2.29,0.00,12.6,12.6,8,352,23.0,1613.04,53,-5.4,0.00,0.00,10.72,0.00,6.1,8.4,310,310,24.5,3600.00,97
1997-12-23T13:00,-10.5,0.00,0.00,2.29,0.00,11.2,11.2,12,354,21.6,3593.63,80,-4.7,0.00,0.00,10.71,0.00,5.7,8.6,305,303,24.5,3600.00,97
1997-12-23T14:00,-9.6,0.00,0.00,2.29,0.00,12.2,12.2,6,354,21.6,0.00,82,-4.1,0.00,0.00,10.71,0.00,6.2,9.1,306,304,26.3,3600.00,96
1997-12-23T15:00,-8.7,0.00,0.00,2.29,0.00,14.0,14.0,6,356,25.9,0.00,90,-4.2,0.00,0.00,10.71,0.00,6.9,9.7,313,309,29.2,3352.60,100
1997-12-23T16:00,-8.4,0.00,0.00,2.29,0.00,14.8,14.8,6,354,25.9,0.00,90,-4.9,0.00,0.00,10.71,0.00,7.4,10.2,313,312,32.0,130.16,100
1997-12-23T17:00,-8.1,0.00,0.00,2.29,0.00,16.6,16.6,354,348,30.6,0.00,100,-5.1,0.00,0.00,10.71,0.00,7.7,10.5,311,311,33.8,0.00,98
1997-12-23T18:00,-8.5,0.07,0.00,2.29,0.10,16.6,16.6,6,356,33.8,0.00,100,-5.3,0.00,0.00,10.71,0.00,8.2,11.2,311,312,36.4,0.00,88
1997-12-23T19:00,-8.3,0.00,0.00,2.29,0.00,17.3,17.3,6,348,31.0,0.00,92,-5.8,0.00,0.00,10.71,0.00,8.7,12.0,315,314,39.2,0.00,80
1997-12-23T20:00,-9.4,0.00,0.00,2.29,0.00,17.6,17.6,2,354,32.0,0.00,0,-6.4,0.00,0.00,10.70,0.00,8.7,12.2,312,313,41.8,0.00,85
1997-12-23T21:00,-11.0,0.00,0.00,2.29,0.00,17.3,17.3,4,350,33.5,0.00,0,-6.6,0.00,0.00,10.70,0.00,8.4,12.0,313,309,44.6,0.00,89
1997-12-23T22:00,-11.2,0.00,0.00,2.29,0.00,20.9,20.9,356,346,38.2,0.00,68,-7.0,0.00,0.00,10.70,0.00,8.7,12.5,315,309,43.9,0.00,33
1997-12-23T23:00,-10.1,0.00,0.00,2.29,0.00,23.4,23.4,348,340,45.0,0.00,40,-7.2,0.00,0.00,10.70,0.00,8.4,12.2,320,313,44.3,0.00,44
1997-12-24T00:00,-11.5,0.00,0.00,2.29,0.00,17.3,17.3,354,342,40.0,0.00,20,-7.4,0.00,0.00,10.70,0.00,7.9,11.5,321,311,43.6,0.00,97
1997-12-24T01:00,-11.9,0.00,0.00,2.29,0.00,17.6,17.6,352,344,32.4,0.00,16,-8.0,0.00,0.00,10.70,0.00,8.4,12.0,317,311,42.5,0.00,94
1997-12-24T02:00,-12.6,0.00,0.00,2.29,0.00,16.2,16.2,356,346,32.0,0.00,40,-8.4,0.00,0.00,10.70,0.00,8.9,12.5,320,311,42.8,0.00,95
1997-12-24T03:00,-12.4,0.00,0.00,2.29,0.00,15.5,15.5,2,350,30.2,0.00,17,-8.4,0.00,0.00,10.70,0.00,8.7,12.7,318,313,43.2,0.00,97
1997-12-24T04:00,-12.7,0.00,0.00,2.29,0.00,12.6,12.6,6,346,27.7,0.00,44,-8.2,0.00,0.00,10.69,0.00,8.7,12.1,312,307,44.3,0.00,99
1997-12-24T05:00,-12.4,0.00,0.00,2.29,0.00,12.6,12.6,6,344,22.7,0.00,56,-8.0,0.00,0.00,10.69,0.00,8.4,12.2,313,304,45.0,0.00,100
1997-12-24T06:00,-11.8,0.00,0.00,2.29,0.00,11.9,11.9,2,340,23.8,0.00,42,-7.9,0.00,0.00,10.69,0.00,8.1,11.6,315,306,45.0,0.00,98
1997-12-24T07:00,-11.5,0.00,0.00,2.29,0.00,12.2,12.2,356,338,21.6,0.00,100,-7.6,0.00,0.00,10.69,0.00,8.4,12.1,310,307,44.6,0.00,100
1997-12-24T08:00,-8.9,0.00,0.00,2.29,0.00,14.8,14.8,336,328,28.8,0.00,100,-6.9,0.07,0.00,10.69,0.00,7.9,11.3,313,307,42.8,0.00,100
1997-12-24T09:00,-7.9,0.00,0.00,2.23,0.00,12.2,12.2,338,332,30.6,0.00,81,-6.4,0.14,0.00,10.69,0.20,7.4,10.6,313,305,42.8,0.00,100
1997-12-24T10:00,-9.0,0.00,0.00,2.23,0.00,11.9,11.9,356,346,23.0,0.00,100,-6.1,0.07,0.00,10.69,0.10,7.1,10.1,311,305,36.7,0.00,100
1997-12-24T11:00,-8.0,0.00,0.00,2.23,0.00,10.8,10.8,356,342,22.0,0.00,100,-5.9,0.07,0.00,10.69,0.00,4.8,8.4,312,301,34.2,0.00,100
1997-12-24T12:00,-7.2,0.00,0.00,2.23,0.00,2.9,2.9,16,286,17.6,0.00,93,-4.9,0.00,0.00,10.69,0.00,5.9,8.0,313,297,31.7,2455.53,100
1997-12-24T13:00,-7.5,0.00,0.00,2.23,0.00,3.2,3.2,202,222,4.7,3600.00,28,-3.6,0.00,0.00,10.69,0.00,5.7,8.4,305,295,27.0,3600.00,100
1997-12-24T14:00,-7.6,0.00,0.00,2.23,0.00,3.6,3.6,198,214,4.7,3600.00,34,-3.2,0.00,0.00,10.69,0.00,4.9,7.9,306,300,26.3,3600.00,100
1997-12-24T15:00,-7.6,0.00,0.00,2.23,0.00,1.1,1.1,262,276,2.9,3600.00,50,-3.2,0.00,0.00,10.68,0.00,4.1,6.1,315,298,25.9,3600.00,98
1997-12-24T16:00,-7.9,0.00,0.00,2.23,0.00,1.4,1.4,178,168,1.8,1094.59,60,-3.8,0.00,0.00,10.68,0.00,3.8,5.7,311,288,27.7,3600.00,97
1997-12-24T17:00,-8.8,0.00,0.00,2.23,0.00,1.4,1.4,294,252,2.2,0.00,72,-4.6,0.00,0.00,10.68,0.00,5.1,7.1,309,294,28.8,3600.00,89
1997-12-24T18:00,-9.2,0.00,0.00,2.23,0.00,3.6,3.6,358,330,4.7,0.00,62,-5.3,0.00,0.00,10.68,0.00,4.6,6.7,309,286,29.9,0.00,82
1997-12-24T19:00,-9.3,0.00,0.00,2.23,0.00,1.1,1.1,122,182,4.3,0.00,49,-5.9,0.00,0.00,10.68,0.00,5.0,7.2,300,270,31.3,0.00,92
1997-12-24T20:00,-9.7,0.00,0.00,2.23,0.00,4.3,4.3,172,188,4.7,0.00,53,-6.4,0.00,0.00,10.68,0.00,5.5,8.0,302,262,32.8,0.00,100
1997-12-24T21:00,-9.5,0.00,0.00,2.23,0.00,1.4,1.4,250,234,4.0,0.00,73,-6.4,0.00,0.00,10.68,0.00,5.5,8.0,302,262,34.2,0.00,100
1997-12-24T22:00,-9.1,0.00,0.00,2.23,0.00,1.1,1.1,202,218,1.4,0.00,61,-6.8,0.00,0.00,10.68,0.00,5.5,7.9,302,267,34.2,0.00,100
1997-12-24T23:00,-9.2,0.00,0.00,2.23,0.00,1.8,1.8,196,218,2.2,0.00,69,-7.6,0.00,0.00,10.67,0.00,5.0,7.6,300,273,33.8,0.00,100
1997-12-25T00:00,-9.1,0.00,0.00,2.23,0.00,2.5,2.5,198,200,2.5,0.00,100,-7.8,0.00,0.00,10.67,0.00,5.6,8.0,297,275,33.8,0.00,100
1997-12-25T01:00,-8.7,0.00,0.00,2.23,0.00,2.9,2.9,184,196,4.3,0.00,100,-8.2,0.00,0.00,10.67,0.00,5.3,7.2,298,267,34.6,0.00,100
1997-12-25T02:00,-8.5,0.00,0.00,2.23,0.00,4.0,4.0,192,204,5.8,0.00,100,-7.3,0.07,0.00,10.67,0.00,4.9,7.7,287,259,36.4,0.00,100
1997-12-25T03:00,-7.7,0.07,0.00,2.23,0.10,1.8,1.8,218,216,5.0,0.00,100,-6.6,0.21,0.00,10.67,0.30,5.0,7.8,291,257,37.1,0.00,100
1997-12-25T04:00,-7.4,0.07,0.00,2.23,0.10,2.2,2.2,248,230,4.0,0.00,100,-6.2,0.35,0.00,10.67,0.50,5.3,8.3,298,268,37.8,0.00,100
1997-12-25T05:00,-6.7,0.07,0.00,2.23,0.10,2.2,2.2,276,266,3.2,0.00,100,-6.0,0.35,0.00,10.67,0.50,6.0,8.6,303,285,37.8,0.00,100
1997-12-25T06:00,-6.2,0.07,0.00,2.23,0.10,1.8,1.8,250,238,2.2,0.00,100,-5.7,0.14,0.00,10.67,0.20,5.7,8.3,305,288,37.4,0.00,98
1997-12-25T07:00,-6.5,0.00,0.00,2.23,0.00,1.4,1.4,266,260,2.2,0.00,55,-5.4,0.07,0.00,10.67,0.00,6.0,8.8,303,289,37.8,0.00,97
1997-12-25T08:00,-7.3,0.00,0.00,2.23,0.00,2.5,2.5,324,274,2.9,0.00,66,-4.8,0.00,0.00,10.67,0.00,6.1,8.9,298,284,37.1,0.00,99
1997-12-25T09:00,-7.0,0.00,0.00,2.23,0.00,2.5,2.5,348,246,4.0,0.00,37,-5.3,0.00,0.00,10.67,0.00,5.8,8.4,300,277,36.7,0.00,100
1997-12-25T10:00,-8.2,0.00,0.00,2.23,0.00,1.8,1.8,188,220,2.9,0.00,26,-5.2,0.00,0.00,10.67,0.00,5.8,8.4,300,277,36.0,0.00,100
1997-12-25T11:00,-8.9,0.00,0.00,2.23,0.00,2.2,2.2,188,204,2.5,3600.00,44,-4.7,0.00,0.00,10.67,0.00,5.0,7.3,291,261,34.2,411.03,100
1997-12-25T12:00,-8.7,0.00,0.00,2.23,0.00,4.3,4.3,180,188,4.3,1392.88,37,-3.1,0.00,0.00,10.67,0.00,4.1,7.4,255,227,31.3,3600.00,100
1997-12-25T13:00,-8.0,0.00,0.00,2.23,0.00,4.7,4.7,174,192,5.0,3600.00,37,-2.2,0.00,0.00,10.67,0.00,3.1,6.2,249,216,29.5,3600.00,100
1997-12-25T14:00,-7.2,0.00,0.00,2.23,0.00,6.5,6.5,178,190,7.9,3600.00,41,-1.5,0.00,0.00,10.66,0.00,3.1,6.1,225,208,29.2,3600.00,65
1997-12-25T15:00,-7.2,0.00,0.00,2.23,0.00,9.0,9.0,178,184,16.2,3600.00,19,-1.1,0.00,0.00,10.66,0.00,3.6,6.5,225,214,29.2,3600.00,28
1997-12-25T16:00,-7.3,0.00,0.00,2.23,0.00,10.8,10.8,178,186,18.4,3600.00,28,-1.4,0.00,0.00,10.66,0.00,3.8,6.4,253,223,28.1,3600.00,30
1997-12-25T17:00,-8.2,0.00,0.00,2.23,0.00,10.1,10.1,180,188,17.3,3600.00,44,-2.0,0.00,0.00,10.66,0.00,4.1,7.0,255,215,30.2,3600.00,83
1997-12-25T18:00,-8.9,0.00,0.00,2.23,0.00,10.1,10.1,172,178,16.9,0.00,61,-2.7,0.00,0.00,10.66,0.00,4.7,8.4,238,187,32.4,49.61,99
1997-12-25T19:00,-9.5,0.00,0.00,2.23,0.00,12.6,12.6,172,174,21.2,0.00,52,-3.2,0.00,0.00,10.66,0.00,5.7,9.7,215,176,36.0,0.00,100
1997-12-25T20:00,-10.0,0.00,0.00,2.23,0.00,13.0,13.0,172,176,22.0,0.00,86,-3.5,0.00,0.00,10.66,0.00,6.1,10.2,208,172,38.2,0.00,100
1997-12-25T21:00,-9.4,0.00,0.00,2.23,0.00,11.2,11.2,174,178,19.4,0.00,100,-5.0,0.00,0.00,10.66,0.00,6.2,10.2,201,172,39.2,0.00,100
1997-12-25T22:00,-9.1,0.00,0.00,2.23,0.00,12.6,12.6,172,176,22.0,0.00,100,-5.3,0.00,0.00,10.66,0.00,5.9,10.0,194,167,40.3,0.00,100
1997-12-25T23:00,-8.5,0.00,0.00,2.23,0.00,12.6,12.6,170,176,21.6,0.00,100,-5.6,0.00,0.00,10.65,0.00,5.9,10.0,191,165,41.0,0.00,99
1997-12-26T00:00,-8.5,0.00,0.00,2.23,0.00,14.0,14.0,166,170,24.5,0.00,91,-5.6,0.07,0.00,10.65,0.00,6.3,10.1,204,182,42.8,0.00,100
1997-12-26T01:00,-9.0,0.00,0.00,2.23,0.00,14.4,14.4,162,168,24.5,0.00,100,-5.6,0.14,0.00,10.65,0.20,5.8,10.5,184,172,43.9,0.00,100
1997-12-26T02:00,-8.7,0.07,0.00,2.23,0.10,14.0,14.0,164,168,26.3,0.00,100,-6.1,0.42,0.00,10.66,0.60,5.8,10.7,176,166,56.9,0.00,100
1997-12-26T03:00,-7.9,0.49,0.00,2.24,0.70,13.3,13.3,166,174,27.7,0.00,100,-6.1,0.56,0.00,10.66,0.80,6.5,10.3,180,168,63.0,0.00,100
1997-12-26T04:00,-7.6,0.21,0.00,2.24,0.30,15.5,15.5,166,174,25.9,0.00,100,-6.0,0.56,0.00,10.66,0.80,5.6,9.5,195,171,63.4,0.00,100
1997-12-26T05:00,-7.2,0.42,0.00,2.25,0.60,15.1,15.1,168,174,27.4,0.00,100,-5.7,0.77,0.00,10.66,1.10,4.6,7.6,219,185,51.8,0.00,100
1997-12-26T06:00,-7.4,0.77,0.10,2.26,1.20,7.2,7.2,184,184,23.0,0.00,100,-5.7,0.91,0.00,10.67,1.30,3.3,5.6,264,230,49.3,0.00,100
1997-12-26T07:00,-7.6,1.12,0.00,2.27,1.60,5.0,5.0,172,196,12.2,0.00,100,-5.8,0.84,0.00,10.67,1.20,4.8,8.4,283,280,34.9,0.00,100
1997-12-26T08:00,-7.6,0.70,0.00,2.28,1.00,4.3,4.3,156,192,7.6,0.00,100,-5.7,0.56,0.00,10.68,0.80,4.5,8.3,284,275,37.1,0.00,100
1997-12-26T09:00,-8.3,0.35,0.00,2.70,0.50,4.0,4.0,58,188,7.9,0.00,100,-6.1,0.42,0.00,10.68,0.60,5.4,8.4,274,263,39.2,0.00,100
1997-12-26T10:00,-8.2,0.07,0.00,2.71,0.10,2.9,2.9,92,196,5.0,0.00,100,-6.0,0.28,0.00,10.68,0.40,4.7,7.8,270,257,37.1,0.00,100
1997-12-26T11:00,-8.8,0.00,0.00,2.71,0.00,3.2,3.2,68,200,4.7,0.00,100,-5.5,0.21,0.00,10.68,0.30,4.7,7.4,274,256,35.3,0.00,100
1997-12-26T12:00,-10.2,0.00,0.00,2.71,0.00,6.1,6.1,38,288,6.1,0.00,100,-4.4,0.14,0.00,10.68,0.20,4.7,7.3,266,259,35.3,0.00,100
1997-12-26T13:00,-10.0,0.00,0.00,2.71,0.00,1.8,1.8,16,248,6.1,0.00,100,-4.2,0.07,0.00,10.68,0.00,3.3,8.4,257,263,32.8,441.80,100
